item_nbr,total_sales,std_sales,mean_sales,cumulative_pct,ABC,cv,XYZ,ABC_XYZ
567779,284526.0,4.3139396,4.35728,69.497284,A,0.99005336,Y,AY
1464208,284380.0,10.896058,5.724581,69.52377,A,1.903381,Z,AZ
365264,283864.0,6.242086,5.5420537,69.55021,A,1.1263127,Z,AZ
1117661,283423.0,8.447673,5.6088934,69.57661,A,1.5061212,Z,AZ
828632,283142.0,4.3610287,4.4174676,69.60298,A,0.9872237,Y,AY
872317,282699.0,14.307741,4.532975,69.62931,A,3.1563687,Z,AZ
257848,282663.0,22.90467,4.709637,69.65564,A,4.863362,Z,AZ
881701,282489.0,5.8992853,4.550476,69.68195,A,1.2964106,Z,AZ
724359,282445.0,5.383857,5.3064237,69.70826,A,1.0145923,Z,AZ
586969,282302.0,5.991427,4.4863963,69.73456,A,1.3354654,Z,AZ
881912,282203.0,4.574993,4.677036,69.76083,A,0.9781822,Y,AY
164088,281968.0,3.4693282,4.418038,69.7871,A,0.7852645,Y,AY
675524,281933.0,5.7471876,5.8698134,69.81336,A,0.97910905,Y,AY
1082042,281465.0,21.095129,6.178304,69.83958,A,3.4143882,Z,AZ
839545,281383.0,7.1204886,6.944642,69.86578,A,1.0253212,Z,AZ
1047717,280854.0,5.906376,4.3590565,69.891945,A,1.3549666,Z,AZ
1473396,279879.6,8.122584,8.098368,69.91802,A,1.0029904,Z,AZ
843462,279716.0,3.9514148,4.564556,69.94407,A,0.8656734,Y,AY
1968452,279452.0,21.260029,17.704763,69.9701,A,1.2008084,Z,AZ
892076,279432.0,6.0737705,6.310284,69.996124,A,0.96251935,Y,AY
559872,279224.0,8.816702,7.2873993,70.02213,B,1.2098558,Z,BZ
1473485,279157.62,7.4629803,7.433697,70.048134,B,1.0039393,Z,BZ
594045,279041.0,6.43228,6.0672956,70.07413,B,1.060156,Z,BZ
1695844,278799.0,16.303703,20.045944,70.10009,B,0.8133168,Y,BY
318787,278797.0,7.07397,6.8611755,70.12606,B,1.0310142,Z,BZ
584099,278334.47,10.608111,9.559174,70.151985,B,1.109731,Z,BZ
1097187,278101.0,5.7538724,5.4771247,70.17789,B,1.0505279,Z,BZ
305344,277885.0,6.554083,5.2027674,70.203766,B,1.2597301,Z,BZ
567778,277756.0,5.4788766,4.934726,70.229645,B,1.1102697,Z,BZ
368419,277721.0,5.561372,4.8806896,70.25551,B,1.1394644,Z,BZ
358515,277663.0,4.434223,4.276212,70.28137,B,1.0369512,Z,BZ
759651,277598.0,4.5073276,4.3083873,70.30723,B,1.0461751,Z,BZ
1102970,277215.0,12.649432,4.9069815,70.33304,B,2.577844,Z,BZ
732006,276829.0,3.7690694,4.0543203,70.358826,B,0.92964274,Y,BY
208498,276684.0,4.763914,4.560625,70.38459,B,1.0445749,Z,BZ
575863,276531.0,4.3978424,5.0824494,70.410355,B,0.86529976,Y,BY
633997,276509.1,10.381756,9.807721,70.436104,B,1.0585289,Z,BZ
1686668,276229.0,9.043246,10.902199,70.46183,B,0.8294883,Y,BY
1022053,276068.0,6.109553,5.220256,70.48755,B,1.1703551,Z,BZ
849941,276000.0,7.945678,8.535378,70.51326,B,0.93091106,Y,BY
681606,275746.0,7.7708235,8.075973,70.53894,B,0.9622152,Y,BY
886396,275250.0,6.4600844,4.551618,70.56458,B,1.419294,Z,BZ
153395,275211.0,3.2581444,4.0677385,70.59022,B,0.8009719,Y,BY
1696014,275119.0,11.973756,13.200221,70.615845,B,0.9070875,Y,BY
517906,274717.0,4.1121726,4.4139047,70.641426,B,0.93164057,Y,BY
1346625,274071.0,5.7681646,5.118804,70.666954,B,1.1268579,Z,BZ
1178691,273693.0,4.624277,4.790035,70.692444,B,0.96539533,Y,BY
1464076,273631.0,4.9918833,5.9035816,70.71793,B,0.8455686,Y,BY
407608,273587.0,7.1636033,6.080522,70.74341,B,1.1781231,Z,BZ
871514,273376.0,19.365131,20.556131,70.768875,B,0.94206107,Y,BY
1707160,273234.94,6.6507435,6.8552094,70.79433,B,0.97017366,Y,BY
2011054,273203.12,243.62192,73.244804,70.81977,B,3.3261323,Z,BZ
796394,272582.0,8.3275,7.8551626,70.84516,B,1.0601308,Z,BZ
813769,272523.0,5.623187,6.172382,70.870544,B,0.91102386,Y,BY
996606,272204.2,7.225636,7.804243,70.8959,B,0.9258599,Y,BY
1981607,271978.0,108.236305,14.215126,70.921234,B,7.6141644,Z,BZ
115693,271908.0,6.73592,4.4562664,70.94656,B,1.5115613,Z,BZ
953562,271889.0,4.480567,4.0241103,70.971886,B,1.1134305,Z,BZ
700609,271767.0,4.445292,4.5922103,70.9972,B,0.9680071,Y,BY
1457251,271702.0,4.7125936,5.519706,71.0225,B,0.8537762,Y,BY
1321497,271434.0,4.857925,5.657704,71.04778,B,0.85863894,Y,BY
417835,271260.0,10.597431,4.6160913,71.073044,B,2.2957585,Z,BZ
1114761,270744.0,5.7621236,6.782674,71.09826,B,0.8495357,Y,BY
1457359,270701.0,6.8300714,6.1532745,71.123474,B,1.1099898,Z,BZ
1473405,270398.0,6.658562,8.300528,71.14867,B,0.8021854,Y,BY
852620,270167.0,7.522572,6.105883,71.17382,B,1.2320203,Z,BZ
841583,270098.0,4.7958255,4.587262,71.19898,B,1.0454657,Z,BZ
853195,269942.0,3.920572,4.181193,71.22412,B,0.9376683,Y,BY
402299,269886.0,25.394545,8.695061,71.24927,B,2.9205713,Z,BZ
164037,269797.0,6.6900463,6.0949035,71.27439,B,1.097646,Z,BZ
1473401,269452.34,11.718974,10.40879,71.29949,B,1.1258729,Z,BZ
936341,269401.0,8.688743,7.488978,71.32458,B,1.160204,Z,BZ
313641,269363.0,7.5091896,5.1990542,71.34968,B,1.4443376,Z,BZ
1160882,268980.0,16.84078,6.6487045,71.374725,B,2.5329416,Z,BZ
119024,268708.0,7.505925,6.4483213,71.39976,B,1.1640123,Z,BZ
1695966,268573.94,19.289265,14.349198,71.424774,B,1.3442748,Z,BZ
2026801,268416.0,9.712556,7.8507166,71.449776,B,1.2371553,Z,BZ
114778,268159.0,7.08296,6.1859055,71.474754,B,1.145016,Z,BZ
900196,267500.0,6.755985,6.1915565,71.49967,B,1.091161,Z,BZ
221506,267290.0,4.92982,4.496879,71.52457,B,1.0962759,Z,BZ
1717057,267035.0,12.589321,10.723435,71.54943,B,1.1740007,Z,BZ
1457180,266622.0,5.6165953,5.741091,71.57427,B,0.978315,Y,BY
1908028,266196.0,12.427356,10.983949,71.59906,B,1.1314106,Z,BZ
1473489,266156.0,11.185585,11.13903,71.623856,B,1.0041794,Z,BZ
940590,265851.0,5.1519713,4.612106,71.64861,B,1.117054,Z,BZ
414478,265665.0,5.7268248,5.0100894,71.67336,B,1.1430584,Z,BZ
320681,265322.0,8.711396,7.8641887,71.698074,B,1.1077298,Z,BZ
1354382,265016.0,8.536533,6.0489364,71.72276,B,1.4112453,Z,BZ
742738,264911.0,4.9650483,5.382729,71.74744,B,0.9224035,Y,BY
1695815,264858.0,6.434044,6.5393806,71.7721,B,0.98389196,Y,BY
1660239,264854.0,15.035199,14.878602,71.79677,B,1.010525,Z,BZ
319095,264403.0,5.591229,5.207141,71.821396,B,1.0737618,Z,BZ
420720,264246.0,6.266245,7.1991825,71.84601,B,0.8704106,Y,BY
801934,264135.0,3.5602784,3.8959115,71.87061,B,0.91384995,Y,BY
1930967,264038.0,20.588041,10.718873,71.8952,B,1.9207282,Z,BZ
1397067,263756.0,11.372714,7.5000997,71.91978,B,1.5163417,Z,BZ
664539,263674.0,3.4564915,3.863129,71.944336,B,0.89473885,Y,BY
507479,263460.0,7.559219,6.5818925,71.96888,B,1.1484871,Z,BZ
517904,263433.0,3.8784778,4.247823,71.99341,B,0.91305065,Y,BY
1239853,262702.34,9.663117,10.265419,72.01788,B,0.94132715,Y,BY
740728,262640.0,6.550433,6.9400697,72.04234,B,0.94385695,Y,BY
108696,262383.0,5.116727,4.8214445,72.06679,B,1.0612435,Z,BZ
584076,262320.97,7.5871468,6.876762,72.091225,B,1.1033022,Z,BZ
1017349,261978.3,7.0495987,7.0226054,72.11562,B,1.0038438,Z,BZ
563654,261526.0,5.0799875,5.4185433,72.13998,B,0.937519,Y,BY
1164923,261456.0,10.098852,8.370342,72.16433,B,1.2065041,Z,BZ
522721,261379.0,3.7841866,4.2334065,72.188675,B,0.89388686,Y,BY
864511,261251.0,4.2670355,4.044509,72.21301,B,1.0550194,Z,BZ
796395,261219.0,6.3998594,6.7334895,72.23734,B,0.95045215,Y,BY
759697,261178.0,6.5189724,5.927511,72.26167,B,1.0997823,Z,BZ
155610,260964.0,5.542591,4.029212,72.28598,B,1.3756018,Z,BZ
158842,260831.0,6.3862643,7.0019865,72.31027,B,0.9120647,Y,BY
368139,260581.0,6.978107,6.1123333,72.33455,B,1.1416438,Z,BZ
517905,260488.0,4.9883013,4.4918694,72.35881,B,1.1105179,Z,BZ
1968368,260164.0,16.972267,18.419994,72.38304,B,0.9214046,Y,BY
812725,260135.0,3.4300518,3.7938251,72.40727,B,0.90411437,Y,BY
883336,260091.0,5.874791,5.821065,72.431496,B,1.0092297,Z,BZ
1936589,260051.0,11.382303,8.996125,72.45572,B,1.2652451,Z,BZ
1463852,259956.0,28.17993,8.515051,72.479935,B,3.3094258,Z,BZ
1489881,259764.0,10.583739,10.966985,72.504135,B,0.96505463,Y,BY
1463805,258880.0,41.132984,5.770071,72.528244,B,7.128679,Z,BZ
951675,258707.0,9.513028,7.486385,72.55234,B,1.2707106,Z,BZ
1898960,258631.0,24.956062,9.501157,72.57643,B,2.6266341,Z,BZ
752987,258445.0,5.4696903,6.31725,72.6005,B,0.8658341,Y,BY
1642398,257343.22,15.85697,15.846257,72.624466,B,1.000676,Z,BZ
875604,257298.0,4.3577914,4.6412683,72.64844,B,0.9389225,Y,BY
699692,257158.3,8.904895,8.327126,72.672386,B,1.069384,Z,BZ
1463808,256892.0,12.977876,5.801929,72.69632,B,2.236821,Z,BZ
1101724,256796.0,15.868148,5.379842,72.72023,B,2.9495566,Z,BZ
1696015,256764.0,18.877996,20.977451,72.74415,B,0.8999185,Y,BY
264752,256604.0,4.9575963,3.950428,72.76804,B,1.2549517,Z,BZ
872306,256531.0,6.9225025,4.570057,72.79194,B,1.5147519,Z,BZ
464385,256518.0,6.8662286,5.9439707,72.81583,B,1.1551585,Z,BZ
318847,256154.0,5.5547175,5.640295,72.83969,B,0.98482746,Y,BY
318935,255896.0,4.9491444,4.3192844,72.86352,B,1.145825,Z,BZ
1948448,255559.0,13.7553835,9.911919,72.88733,B,1.387762,Z,BZ
968936,254560.0,10.514091,5.820111,72.91103,B,1.8065103,Z,BZ
1092106,254509.39,9.065874,8.080946,72.93474,B,1.1218828,Z,BZ
454326,254394.0,11.593657,7.254513,72.958435,B,1.5981302,Z,BZ
1473480,254203.06,7.3536596,6.2371936,72.98212,B,1.1790013,Z,BZ
1354714,253969.0,14.539402,12.774458,73.00577,B,1.1381619,Z,BZ
305341,253767.0,7.1803145,5.1136928,73.029396,B,1.4041349,Z,BZ
1091365,253625.0,7.486103,7.130908,73.053024,B,1.0498106,Z,BZ
1038952,253616.0,6.129466,6.983396,73.076645,B,0.87771994,Y,BY
1299616,253607.0,5.3039794,6.075292,73.10027,B,0.87304103,Y,BY
402175,253576.0,5.8692875,4.7206793,73.12389,B,1.2433141,Z,BZ
1047698,253424.0,13.044703,8.009608,73.1475,B,1.6286318,Z,BZ
108952,253399.0,3.6330988,4.0888615,73.1711,B,0.88853556,Y,BY
127547,253183.0,6.0140758,6.217657,73.19468,B,0.96725756,Y,BY
264753,253033.0,5.3286505,5.44438,73.21825,B,0.9787433,Y,BY
1958177,252923.0,15.856251,9.467453,73.24181,B,1.674817,Z,BZ
858872,252801.0,4.176915,4.38685,73.26536,B,0.95214456,Y,BY
365138,252184.0,5.346105,5.1374907,73.28885,B,1.0406063,Z,BZ
2049778,252150.0,34.88976,26.592491,73.31233,B,1.3120154,Z,BZ
507867,252079.0,4.346538,4.984951,73.335815,B,0.87193197,Y,BY
724003,251956.0,4.248972,4.1051226,73.35928,B,1.0350415,Z,BZ
1463887,251760.0,12.831467,11.853107,73.38274,B,1.0825403,Z,BZ
584027,251517.69,5.5333714,6.3582,73.40616,B,0.87027323,Y,BY
1240160,251437.0,16.490324,11.426877,73.42958,B,1.4431173,Z,BZ
174081,251294.0,6.1576705,5.1425123,73.45299,B,1.1974051,Z,BZ
1686652,250926.0,14.230723,14.59551,73.476364,B,0.97500694,Y,BY
1239812,250319.0,3.8704047,4.12802,73.49967,B,0.9375935,Y,BY
813167,250150.0,7.791619,7.2299776,73.52298,B,1.0776823,Z,BZ
1091368,250064.0,7.4712853,8.507604,73.546265,B,0.87818915,Y,BY
1464042,249959.0,11.532467,12.834866,73.56956,B,0.8985265,Y,BY
364829,249913.0,5.9861183,4.7334695,73.59283,B,1.2646365,Z,BZ
881910,249825.0,4.712863,4.297621,73.616104,B,1.0966214,Z,BZ
1463632,249143.0,22.869797,10.377932,73.63931,B,2.203695,Z,BZ
1047686,249020.0,12.615245,8.412838,73.662506,B,1.499523,Z,BZ
558730,249018.0,6.3170905,5.6135707,73.6857,B,1.1253248,Z,BZ
1920059,249008.0,6.45861,7.710897,73.70889,B,0.83759516,Y,BY
954553,248785.0,7.215466,7.2028084,73.73206,B,1.0017573,Z,BZ
1489741,248699.0,9.808205,8.846406,73.755226,B,1.108722,Z,BZ
1078288,248632.0,48.54977,3.9977489,73.77839,B,12.144278,Z,BZ
514757,248583.0,5.2262278,5.0047917,73.801544,B,1.0442448,Z,BZ
311954,248191.0,6.2560315,4.033986,73.82466,B,1.5508312,Z,BZ
949511,248033.0,24.587362,6.3546066,73.84776,B,3.8692186,Z,BZ
459801,247402.0,12.419553,5.505775,73.87081,B,2.255732,Z,BZ
1576589,247298.0,9.988697,10.528247,73.893845,B,0.94875216,Y,BY
586823,247293.0,3.2208214,3.8338218,73.916885,B,0.8401072,Y,BY
651326,247192.0,3.5147011,3.7144918,73.9399,B,0.9462132,Y,BY
1105213,246831.0,7.7019486,4.7568126,73.9629,B,1.6191406,Z,BZ
1463769,246742.0,5.6129003,5.1156263,73.98588,B,1.0972068,Z,BZ
1080001,246397.0,12.165701,6.076225,74.00883,B,2.0021808,Z,BZ
227111,246342.0,8.471789,7.3331347,74.03177,B,1.1552753,Z,BZ
1473486,246236.64,5.5870414,5.9630127,74.0547,B,0.93694943,Y,BY
308085,245968.0,15.246303,5.65041,74.077614,B,2.6982648,Z,BZ
1161556,245874.0,10.694094,9.9742,74.10052,B,1.0721755,Z,BZ
359913,245796.0,6.1793637,6.5116696,74.12341,B,0.94896764,Y,BY
1987383,245765.0,14.561935,13.7923,74.1463,B,1.0558017,Z,BZ
1336461,245716.0,48.5828,9.787922,74.16919,B,4.9635463,Z,BZ
1463566,245690.0,5.4078407,6.105161,74.19207,B,0.8857818,Y,BY
1124165,245637.0,5.8867226,5.521918,74.21495,B,1.0660648,Z,BZ
556698,245521.0,7.4710865,5.4003386,74.237816,B,1.3834478,Z,BZ
1088002,245364.0,6.0487657,4.7050567,74.26067,B,1.2855883,Z,BZ
759698,245314.0,6.351226,5.595411,74.28352,B,1.1350777,Z,BZ
260669,245262.0,5.1078687,4.6931114,74.306366,B,1.0883758,Z,BZ
562568,245203.0,7.8609977,4.6463723,74.3292,B,1.691857,Z,BZ
155499,244872.0,26.696777,6.9508643,74.35201,B,3.8407853,Z,BZ
1239876,244437.89,65.96555,29.443253,74.37478,B,2.24043,Z,BZ
1124973,244094.0,4.6093173,4.598866,74.397514,B,1.0022726,Z,BZ
757880,243944.0,4.217401,4.6969213,74.420235,B,0.89790756,Y,BY
567644,243622.0,10.37219,8.775376,74.44293,B,1.1819654,Z,BZ
1898959,243617.0,24.091633,9.661974,74.46563,B,2.4934483,Z,BZ
1113847,243483.0,5.1898017,4.3938103,74.4883,B,1.181162,Z,BZ
988408,243426.0,5.774271,5.4007053,74.51098,B,1.0691698,Z,BZ
1943792,243278.0,12.290873,9.027683,74.53364,B,1.3614647,Z,BZ
1105214,242530.0,4.324089,4.186532,74.55623,B,1.0328571,Z,BZ
1489880,242398.0,10.968666,10.467139,74.578804,B,1.0479144,Z,BZ
1937608,242256.0,23.772427,16.904333,74.60137,B,1.4062918,Z,BZ
1239800,242190.0,5.7111816,6.2712655,74.623924,B,0.9106904,Y,BY
850334,242179.0,4.2020826,3.6986315,74.646484,B,1.1361182,Z,BZ
1239845,242092.0,7.3204913,7.6170278,74.66904,B,0.9610693,Y,BY
519560,242041.25,4.5067983,4.568971,74.69158,B,0.9863924,Y,BY
1695872,241916.0,31.809753,33.47855,74.71411,B,0.95015323,Y,BY
991329,241754.0,5.758793,6.097508,74.73663,B,0.94445026,Y,BY
502067,241648.0,14.695067,3.9959652,74.75914,B,3.6774762,Z,BZ
671062,241600.0,3.9141746,3.7731135,74.78165,B,1.0373858,Z,BZ
771157,241579.0,4.5973525,4.058514,74.804146,B,1.1327674,Z,BZ
623317,241525.78,8.028631,9.218189,74.82664,B,0.87095535,Y,BY
458029,241463.0,4.829663,4.402323,74.84914,B,1.0970715,Z,BZ
1084417,241428.0,6.825618,6.1480556,74.87162,B,1.1102076,Z,BZ
911990,241414.0,4.7527046,5.0215077,74.894104,B,0.94646966,Y,BY
617096,241367.0,7.385169,6.807508,74.91658,B,1.0848565,Z,BZ
867850,241139.0,3.715189,3.9377348,74.93905,B,0.94348377,Y,BY
1464941,241023.0,12.445276,12.648142,74.961494,B,0.98396087,Y,BY
1642401,240967.0,6.3195667,7.503254,74.98394,B,0.8422435,Y,BY
406965,240815.0,5.2719884,4.7332783,75.00637,B,1.1138133,Z,BZ
1239797,240765.0,4.85875,4.6363373,75.0288,B,1.0479716,Z,BZ
1418022,240755.0,5.5599217,6.8343883,75.05122,B,0.8135215,Y,BY
816606,240597.0,5.420605,5.3583884,75.07364,B,1.0116111,Z,BZ
165705,239778.0,3.9436655,4.701345,75.09597,B,0.83883774,Y,BY
1224521,239610.0,13.957154,8.204136,75.118286,B,1.7012339,Z,BZ
833396,239539.0,3.9780347,4.5693493,75.1406,B,0.8705911,Y,BY
860548,239513.0,4.3223257,5.0245023,75.1629,B,0.8602495,Y,BY
1047394,239505.0,5.1458206,6.276501,75.18522,B,0.819855,Y,BY
982726,239155.0,3.8378122,4.191143,75.20749,B,0.91569585,Y,BY
567579,238832.0,9.43886,3.946071,75.22974,B,2.3919642,Z,BZ
1418847,238551.0,8.941303,7.1576753,75.25195,B,1.2491909,Z,BZ
913964,238280.0,24.29059,6.211517,75.274155,B,3.910573,Z,BZ
1696020,238200.0,11.010062,12.408189,75.29633,B,0.88732225,Y,BY
1464907,238149.0,10.922649,11.293105,75.31852,B,0.9671963,Y,BY
1445215,237925.0,22.380484,18.027353,75.34068,B,1.2414737,Z,BZ
577740,237604.0,3.584559,3.8760848,75.362816,B,0.9247886,Y,BY
1239903,237371.12,7.7295575,8.6474,75.384926,B,0.89385915,Y,BY
1037856,237352.0,8.583356,5.534874,75.407036,B,1.5507771,Z,BZ
1303141,237085.0,4.7217956,5.0922503,75.429115,B,0.9272513,Y,BY
754103,236958.0,69.043175,5.345922,75.45119,B,12.915111,Z,BZ
584246,236737.61,22.692114,13.674769,75.473236,B,1.6594148,Z,BZ
514149,235688.0,7.100752,3.724114,75.495186,B,1.9066956,Z,BZ
1354384,235553.0,6.9407396,5.542293,75.517136,B,1.2523228,Z,BZ
1929797,235430.0,15.089637,14.163759,75.53906,B,1.0653695,Z,BZ
816679,235419.34,6.2737546,7.671131,75.56099,B,0.81783956,Y,BY
407500,235348.0,5.1717544,6.4344926,75.58291,B,0.8037548,Y,BY
1403464,235286.0,29.652908,45.864716,75.60482,B,0.64652985,Y,BY
168989,235057.0,17.320786,4.7733126,75.62672,B,3.628672,Z,BZ
525902,234987.0,5.94369,5.5261154,75.648605,B,1.0755638,Z,BZ
921042,234893.0,7.4036593,6.969912,75.67049,B,1.0622314,Z,BZ
660320,234800.0,11.327511,15.106479,75.69235,B,0.74984455,Y,BY
1331068,234697.0,6.4793005,5.2431026,75.71422,B,1.2357761,Z,BZ
915810,234546.0,7.9835844,6.9451895,75.73606,B,1.1495129,Z,BZ
634010,234504.8,6.3687196,6.8344836,75.75791,B,0.93185085,Y,BY
821186,234326.0,7.315091,4.8817916,75.77973,B,1.498444,Z,BZ
1239795,234193.0,4.0557656,4.246858,75.80154,B,0.9550038,Y,BY
1609724,233837.0,4.196653,4.998974,75.823326,B,0.8395029,Y,BY
1696026,233823.0,9.621296,10.109516,75.8451,B,0.9517069,Y,BY
1726000,233660.0,13.156133,14.236276,75.86687,B,0.9241274,Y,BY
1464010,233576.0,10.187878,9.012811,75.88862,B,1.1303774,Z,BZ
1660260,232490.0,5.8795958,6.5386996,75.91028,B,0.89919955,Y,BY
1609729,232194.0,9.185329,8.573739,75.93191,B,1.0713329,Z,BZ
583973,231817.67,6.5610466,6.085092,75.9535,B,1.0782164,Z,BZ
819227,231619.39,5.667635,6.8483896,75.975075,B,0.82758653,Y,BY
1447815,231614.0,5.388716,5.2244153,75.99664,B,1.0314487,Z,BZ
603255,231475.0,94.85106,30.461245,76.01821,B,3.1138275,Z,BZ
1660188,231427.0,9.424861,10.021522,76.039764,B,0.94046205,Y,BY
1238497,231150.0,6.3851275,6.3626857,76.061295,B,1.0035272,Z,BZ
1711747,231072.0,7.815646,9.06876,76.08282,B,0.8618208,Y,BY
1660272,230728.0,11.390474,10.791264,76.10431,B,1.0555274,Z,BZ
167437,230611.0,8.050185,8.526937,76.125786,B,0.9440888,Y,BY
1351305,230518.0,6.9683642,5.529866,76.147255,B,1.2601326,Z,BZ
789223,230442.0,8.298944,7.001124,76.168724,B,1.1853732,Z,BZ
268623,230277.0,7.92281,7.3977447,76.19017,B,1.0709764,Z,BZ
583975,230071.84,6.174967,5.8384976,76.2116,B,1.0576295,Z,BZ
1259006,229744.0,7.208064,7.139563,76.233,B,1.0095946,Z,BZ
1919933,229659.0,13.675581,15.765703,76.254395,B,0.867426,Y,BY
165553,229621.0,6.3012805,5.6113243,76.27578,B,1.1229578,Z,BZ
1464027,229523.0,32.1346,11.533819,76.29716,B,2.7861197,Z,BZ
996537,229421.0,5.187772,5.4195642,76.31853,B,0.95723045,Y,BY
269084,228651.0,3.1150372,3.644247,76.33983,B,0.8547821,Y,BY
583927,228320.52,11.064728,12.729734,76.3611,B,0.8692033,Y,BY
414425,228144.0,6.0275555,4.4822884,76.38235,B,1.3447496,Z,BZ
1239841,228130.0,5.2707405,7.0088177,76.4036,B,0.75201565,Y,BY
119187,228089.0,4.6372375,4.210459,76.42484,B,1.1013615,Z,BZ
1914279,227917.0,13.075669,8.181384,76.446075,B,1.5982221,Z,BZ
577743,227838.0,3.1234753,3.5499845,76.46729,B,0.87985605,Y,BY
105737,227786.0,7.373199,7.3886924,76.48851,B,0.9979031,Y,BY
765092,227632.17,9.053652,7.4430947,76.50971,B,1.2163827,Z,BZ
452079,227626.0,12.45469,10.513417,76.530914,B,1.1846472,Z,BZ
583968,227594.19,5.3489966,5.9830227,76.55212,B,0.89402914,Y,BY
1965853,227300.0,8.4411545,9.710771,76.57329,B,0.8692569,Y,BY
1324667,226817.0,5.4610934,4.6399026,76.59442,B,1.1769845,Z,BZ
1038962,226801.0,8.548317,8.081852,76.61554,B,1.0577176,Z,BZ
1971436,226781.0,9.94959,10.082293,76.636665,B,0.98683804,Y,BY
358519,226632.0,6.250267,4.854285,76.657776,B,1.2875774,Z,BZ
1239798,226326.0,4.0530567,4.528875,76.678856,B,0.8949368,Y,BY
457727,226269.0,4.8153653,6.0816827,76.69992,B,0.7917817,Y,BY
1463772,226074.0,7.4377613,6.011487,76.72098,B,1.2372582,Z,BZ
1306196,226008.0,5.777536,5.524247,76.74203,B,1.0458504,Z,BZ
583925,225825.53,5.639244,5.8343806,76.76306,B,0.96655405,Y,BY
1489895,225761.0,10.043205,9.333595,76.784096,B,1.0760275,Z,BZ
1336459,225733.0,27.50561,11.456783,76.80512,B,2.4008143,Z,BZ
1148018,225637.0,10.066058,6.042931,76.82614,B,1.6657575,Z,BZ
1463770,225552.0,4.818604,4.9552264,76.847145,B,0.9724286,Y,BY
568133,225521.0,4.089813,3.946953,76.86815,B,1.036195,Z,BZ
1138053,225419.0,11.195309,5.909065,76.88915,B,1.8945991,Z,BZ
1089845,225274.0,5.100718,6.169524,76.91013,B,0.82676035,Y,BY
939131,225259.0,3.6302235,4.1166506,76.93112,B,0.8818391,Y,BY
305345,225144.0,23.469664,4.178464,76.95209,B,5.616816,Z,BZ
679604,224741.0,4.4484053,5.0221453,76.97303,B,0.885758,Y,BY
1239862,224575.73,8.381514,4.2797527,76.99394,B,1.9584107,Z,BZ
829389,224356.0,4.793553,4.2586036,77.01484,B,1.1256161,Z,BZ
1464081,224255.0,3.5758429,4.731717,77.03573,B,0.7557178,Y,BY
456870,224028.0,4.6548266,3.845446,77.056595,B,1.2104777,Z,BZ
363889,223955.0,7.5377126,5.1364646,77.07745,B,1.4674904,Z,BZ
1288843,223659.8,12.068378,11.765995,77.09829,B,1.0256997,Z,BZ
1161555,223520.0,9.679264,9.107281,77.11911,B,1.062805,Z,BZ
1412575,223328.67,9.676992,9.729825,77.139915,B,0.99457,Y,BY
363049,223133.0,3.7261553,3.804549,77.16069,B,0.97939473,Y,BY
660503,223077.0,5.095269,6.083365,77.18147,B,0.8375741,Y,BY
886067,223027.0,11.4555435,7.8101625,77.20225,B,1.4667484,Z,BZ
577745,222554.0,4.1254535,4.861168,77.22298,B,0.8486548,Y,BY
1457339,222471.0,7.691323,9.940617,77.2437,B,0.77372694,Y,BY
750856,222454.0,6.9638395,3.880508,77.26442,B,1.794569,Z,BZ
1345070,222277.0,15.874974,5.1451817,77.285126,B,3.085406,Z,BZ
1179579,222097.0,4.6722126,5.253998,77.30581,B,0.8892681,Y,BY
1024976,222082.0,8.760643,6.760487,77.32649,B,1.2958597,Z,BZ
374464,222065.0,3.381062,3.8936913,77.347176,B,0.86834365,Y,BY
1230417,221841.0,3.433761,3.9822824,77.36784,B,0.8622595,Y,BY
1239842,221563.0,5.34162,6.9361987,77.38847,B,0.7701077,Y,BY
1239986,221190.23,1370.4275,1043.3502,77.40908,B,1.3134875,Z,BZ
1695959,221067.23,11.358738,11.5729885,77.42967,B,0.98148704,Y,BY
315473,220892.0,7.4102774,5.871664,77.45024,B,1.2620404,Z,BZ
936994,220648.0,4.021673,4.4170237,77.470795,B,0.9104939,Y,BY
1346626,220563.0,4.2938166,4.385997,77.49134,B,0.97898304,Y,BY
742735,220545.0,4.352091,4.5992866,77.51189,B,0.9462535,Y,BY
554047,220420.0,8.73717,7.8944163,77.53241,B,1.1067531,Z,BZ
1673295,220401.0,8.363101,10.061675,77.55294,B,0.8311838,Y,BY
1239794,220396.0,3.381548,4.226761,77.57347,B,0.8000329,Y,BY
122418,220237.0,10.374638,9.986713,77.59398,B,1.038844,Z,BZ
413986,220110.0,5.552542,5.0051165,77.61449,B,1.1093732,Z,BZ
1456922,220067.0,4.314554,4.8632517,77.63499,B,0.8871748,Y,BY
862213,219989.0,4.705855,5.1532946,77.65548,B,0.91317403,Y,BY
319094,219984.0,4.540842,4.694294,77.675964,B,0.96731097,Y,BY
1457178,219782.0,14.590597,4.5868187,77.696434,B,3.180984,Z,BZ
1110679,219680.0,6.2407894,6.233825,77.716896,B,1.0011171,Z,BZ
103665,219669.0,3.595479,4.3542786,77.73736,B,0.82573473,Y,BY
743497,219481.0,5.5862722,6.310552,77.7578,B,0.8852272,Y,BY
457425,219308.0,6.0856767,6.1905947,77.77823,B,0.983052,Y,BY
1179580,219128.0,4.9241486,4.495948,77.79864,B,1.0952414,Z,BZ
996122,218967.0,5.5222983,5.4771876,77.81903,B,1.008236,Z,BZ
